ReservationID,GuestID,BookingTime,PartySize,Channel,TableID,Status,CheckInTime
R11065,G0992,08-04-2025 16:18,4,Phone,T08,Confirmed,08-04-2025 16:15
R11066,G0534,05-04-2025 22:01,7,Web,T11,Confirmed,05-04-2025 21:56
R11067,G0896,10-01-2025 12:02,8,Phone,T03,Confirmed,10-01-2025 11:59
R11068,G2703,23-03-2025 19:14,8,Kiosk,T03,Confirmed,23-03-2025 19:04
R11069,G0198,24-01-2025 20:45,2,Web,T14,Confirmed,24-01-2025 20:41
R11070,G2846,29-03-2025 18:00,7,App,T16,Cancelled,NULL
R11071,G1482,14-02-2025 22:18,3,Kiosk,T02,Confirmed,14-02-2025 22:08
R11072,G2397,18-05-2025 17:40,1,Kiosk,T02,Confirmed,18-05-2025 17:38
R11073,G0610,16-05-2025 17:18,1,Web,T15,Confirmed,16-05-2025 17:13
R11074,G1392,04-05-2025 14:41,6,Phone,T20,No-Show,NULL
R11075,G1356,09-03-2025 15:44,6,App,T04,No-Show,NULL
R11076,G0764,08-04-2025 20:49,3,Kiosk,T15,Confirmed,08-04-2025 20:47
R11077,G1590,22-01-2025 10:26,4,Phone,T12,Cancelled,NULL
R11078,G1335,12-04-2025 18:41,4,Kiosk,T12,No-Show,NULL
R11079,G0879,26-01-2025 12:52,2,Web,T20,Confirmed,26-01-2025 12:51
R11080,G1645,28-01-2025 14:50,7,Kiosk,T04,Confirmed,28-01-2025 14:40
R11081,G0622,29-03-2025 21:45,7,Phone,T04,Confirmed,29-03-2025 21:37
R11082,G2179,03-05-2025 21:39,3,Kiosk,T11,No-Show,NULL
R11083,G0145,19-03-2025 19:08,2,App,T18,Confirmed,19-03-2025 19:03
R11084,G1356,15-04-2025 16:07,8,Web,T11,Confirmed,15-04-2025 15:58
R11085,G0483,07-02-2025 22:52,3,Kiosk,T01,Confirmed,07-02-2025 22:50
R11086,G1183,26-06-2025 21:42,4,Phone,T17,Cancelled,NULL
R11087,G1481,06-04-2025 14:16,2,Kiosk,T06,Confirmed,06-04-2025 14:07
R11088,G0053,05-01-2025 16:15,3,Web,T13,No-Show,NULL
R11089,G0612,19-03-2025 14:24,1,Kiosk,T06,No-Show,NULL
R11090,G2370,09-03-2025 11:48,6,Web,T18,Confirmed,09-03-2025 11:43
R11091,G1437,04-01-2025 16:16,7,App,T08,Confirmed,04-01-2025 16:15
R11092,G0931,16-04-2025 11:10,5,App,T08,Confirmed,16-04-2025 11:04
R11093,G0922,22-02-2025 19:56,3,Kiosk,T17,Confirmed,22-02-2025 19:46
R11094,G2923,07-05-2025 21:19,5,Web,T19,Confirmed,07-05-2025 21:11
R11095,G0647,30-06-2025 20:42,4,Web,T10,Confirmed,30-06-2025 20:36
R11096,G1903,23-04-2025 16:58,5,App,T08,No-Show,NULL
R11097,G2957,22-03-2025 22:28,7,Web,T05,Confirmed,22-03-2025 22:25
R11098,G1041,29-05-2025 20:59,8,Kiosk,T18,Confirmed,29-05-2025 20:49
R11099,G0804,27-02-2025 19:30,6,Kiosk,T20,No-Show,NULL
R11100,G0660,16-05-2025 22:40,8,Web,T19,Confirmed,16-05-2025 22:30
R11101,G2509,08-02-2025 13:02,3,Kiosk,T05,Confirmed,08-02-2025 12:55
R11102,G2428,30-05-2025 16:22,4,Kiosk,T04,Confirmed,30-05-2025 16:13
R11103,G0724,01-02-2025 20:46,4,Phone,T04,Confirmed,01-02-2025 20:41
R11104,G2362,20-04-2025 17:43,6,Phone,T06,Confirmed,20-04-2025 17:35
R11105,G1798,20-03-2025 11:51,1,Kiosk,T08,Confirmed,20-03-2025 11:51
R11106,G0160,11-01-2025 11:46,2,Phone,T19,No-Show,NULL
R11107,G2993,26-03-2025 16:01,5,Phone,T04,Confirmed,26-03-2025 15:59
R11108,G1499,04-02-2025 14:23,6,App,T02,Confirmed,04-02-2025 14:16
R11109,G1514,11-05-2025 13:26,1,Kiosk,T05,Confirmed,11-05-2025 13:16
R11110,G2350,12-01-2025 18:58,5,App,T07,Confirmed,12-01-2025 18:52
R11111,G2365,21-01-2025 13:51,4,Web,T17,Confirmed,21-01-2025 13:50
R11112,G2649,11-04-2025 11:52,6,Phone,T09,Confirmed,11-04-2025 11:45
R11113,G0054,06-05-2025 13:46,4,App,T08,No-Show,NULL
R11114,G0572,13-03-2025 21:37,5,Kiosk,T03,Confirmed,13-03-2025 21:30
R11115,G1175,12-03-2025 14:31,4,Phone,T14,Confirmed,12-03-2025 14:21
R11116,G1803,13-02-2025 12:09,4,Web,T14,Confirmed,13-02-2025 12:05
R11117,G2970,18-03-2025 14:05,8,Kiosk,T06,Confirmed,18-03-2025 13:57
R11118,G2633,30-01-2025 11:45,6,Kiosk,T13,Confirmed,30-01-2025 11:44
R11119,G1870,10-03-2025 15:59,1,App,T15,Confirmed,10-03-2025 15:55
R11120,G0886,07-02-2025 17:11,5,Phone,T20,Confirmed,07-02-2025 17:11
R11121,G0610,23-02-2025 13:43,8,Web,T03,Confirmed,23-02-2025 13:41
R11122,G2394,23-01-2025 19:16,8,Phone,T19,No-Show,NULL
R11123,G2879,19-02-2025 10:46,5,App,T15,No-Show,NULL
R11124,G0805,23-06-2025 19:39,2,Kiosk,T17,Confirmed,23-06-2025 19:33
R11125,G1073,05-04-2025 18:33,2,Web,T19,Confirmed,05-04-2025 18:27
R11126,G1501,15-03-2025 12:30,3,App,T20,Cancelled,NULL
R11127,G1064,17-02-2025 10:07,1,Web,T01,No-Show,NULL
R11128,G2641,12-02-2025 14:13,2,Kiosk,T18,Confirmed,12-02-2025 14:03
R11129,G0452,20-06-2025 20:57,2,Kiosk,T18,Confirmed,20-06-2025 20:54
R11130,G2270,27-01-2025 20:56,8,Kiosk,T01,Cancelled,NULL
R11131,G2340,08-01-2025 19:01,3,Kiosk,T01,Confirmed,08-01-2025 19:01
R11132,G2024,04-03-2025 18:24,6,Phone,T17,Confirmed,04-03-2025 18:22
R11133,G0056,03-01-2025 11:14,3,App,T12,Confirmed,03-01-2025 11:05
R11134,G1105,28-06-2025 12:03,7,Phone,T09,Cancelled,NULL
R11135,G0250,12-06-2025 12:16,3,Phone,T16,Confirmed,12-06-2025 12:12
R11136,G1659,05-06-2025 17:46,8,Web,T01,Confirmed,05-06-2025 17:40
R11137,G0795,05-05-2025 13:54,7,App,T10,Confirmed,05-05-2025 13:53
R11138,G2702,13-02-2025 12:02,8,Phone,T18,Confirmed,13-02-2025 11:55
R11139,G2660,09-05-2025 21:55,4,App,T03,No-Show,NULL
R11140,G0168,01-04-2025 21:05,8,Phone,T10,Confirmed,01-04-2025 21:05
R11141,G2962,05-05-2025 16:51,3,Kiosk,T05,Confirmed,05-05-2025 16:49
R11142,G1233,03-05-2025 15:47,5,Web,T08,Confirmed,03-05-2025 15:41
R11143,G1601,15-02-2025 13:41,8,Web,T02,No-Show,NULL
R11144,G2133,19-06-2025 14:06,3,Web,T12,No-Show,NULL
R11145,G1309,05-03-2025 19:15,3,Phone,T12,Confirmed,05-03-2025 19:10
R11146,G0753,23-06-2025 10:53,4,Web,T11,Confirmed,23-06-2025 10:48
R11147,G2279,12-02-2025 18:32,3,Phone,T14,Confirmed,12-02-2025 18:27
R11148,G0804,20-04-2025 10:33,1,Web,T17,Confirmed,20-04-2025 10:33
R11149,G2872,25-01-2025 18:02,5,Kiosk,T12,Confirmed,25-01-2025 18:01
R11150,G0724,18-04-2025 16:45,6,Phone,T09,Confirmed,18-04-2025 16:39
R11151,G1372,03-03-2025 12:51,6,App,T18,Confirmed,03-03-2025 12:50
R11152,G1441,28-02-2025 18:44,7,Web,T05,Confirmed,28-02-2025 18:37
R11153,G0868,07-06-2025 18:58,4,Phone,T15,Confirmed,07-06-2025 18:54
R11154,G2905,01-06-2025 17:51,7,App,T08,Confirmed,01-06-2025 17:51
R11155,G1752,16-03-2025 13:21,4,Kiosk,T08,Confirmed,16-03-2025 13:18
R11156,G0219,17-04-2025 15:02,2,App,T20,Confirmed,17-04-2025 14:55
R11157,G0037,18-05-2025 16:12,3,App,T20,Confirmed,18-05-2025 16:08
R11158,G2163,11-03-2025 18:20,1,App,T10,Confirmed,11-03-2025 18:15
R11159,G1094,21-06-2025 19:42,2,Kiosk,T08,Confirmed,21-06-2025 19:39
R11160,G2883,29-06-2025 20:19,8,Phone,T08,Confirmed,29-06-2025 20:16
R11161,G2040,13-02-2025 14:21,7,Kiosk,T09,Cancelled,NULL
R11162,G1127,02-04-2025 17:37,8,Phone,T19,Confirmed,02-04-2025 17:33
R11163,G2180,10-05-2025 16:17,3,Phone,T12,Confirmed,10-05-2025 16:17
R11164,G0815,23-05-2025 20:07,3,Phone,T03,Cancelled,NULL
R11165,G2454,20-06-2025 22:04,6,Phone,T09,Confirmed,20-06-2025 22:02
R11166,G0274,09-04-2025 18:13,4,App,T19,Confirmed,09-04-2025 18:13
R11167,G2218,30-04-2025 16:42,6,Kiosk,T05,Confirmed,30-04-2025 16:40
R11168,G1183,07-03-2025 10:47,5,App,T05,Confirmed,07-03-2025 10:47
R11169,G0981,01-04-2025 22:18,2,App,T17,No-Show,NULL
R11170,G1547,19-04-2025 19:13,3,App,T05,Confirmed,19-04-2025 19:05
R11171,G0101,20-02-2025 12:23,5,App,T12,Cancelled,NULL
R11172,G0934,25-04-2025 10:50,6,Web,T20,Confirmed,25-04-2025 10:41
R11173,G2995,11-04-2025 12:21,1,Phone,T06,No-Show,NULL
R11174,G1362,05-05-2025 20:24,3,Web,T18,Confirmed,05-05-2025 20:22
R11175,G2846,19-01-2025 18:59,1,Web,T19,Confirmed,19-01-2025 18:57
R11176,G0882,18-06-2025 20:13,2,Phone,T03,Confirmed,18-06-2025 20:12
R11177,G1768,16-05-2025 22:11,5,Kiosk,T12,No-Show,NULL
R11178,G0620,11-01-2025 12:17,2,Web,T09,Confirmed,11-01-2025 12:09
R11179,G0332,06-06-2025 15:37,4,App,T12,No-Show,NULL
R11180,G2268,15-04-2025 22:40,2,Phone,T08,No-Show,NULL
R11181,G2113,31-03-2025 19:17,4,App,T17,Confirmed,31-03-2025 19:11
R11182,G2869,07-02-2025 18:18,8,Phone,T09,No-Show,NULL
R11183,G0316,20-01-2025 17:42,1,Phone,T16,Confirmed,20-01-2025 17:34
R11184,G2618,09-01-2025 22:21,7,Kiosk,T11,Confirmed,09-01-2025 22:20
R11185,G2751,20-05-2025 19:19,6,Phone,T04,Confirmed,20-05-2025 19:13
R11186,G2641,01-04-2025 22:38,5,App,T08,No-Show,NULL
R11187,G1537,10-06-2025 18:51,4,Web,T12,Confirmed,10-06-2025 18:50
R11188,G1661,18-02-2025 18:44,7,Phone,T10,No-Show,NULL
R11189,G2973,22-02-2025 13:30,8,Web,T12,Cancelled,NULL
R11190,G1157,08-02-2025 13:47,5,Web,T06,Confirmed,08-02-2025 13:43
R11191,G0779,02-06-2025 13:16,6,Phone,T06,Confirmed,02-06-2025 13:11
R11192,G1743,14-03-2025 21:05,6,Kiosk,T07,No-Show,NULL
R11193,G0466,23-05-2025 12:07,5,Phone,T02,Confirmed,23-05-2025 12:02
R11194,G1414,25-01-2025 13:07,3,Web,T07,Confirmed,25-01-2025 12:59
R11195,G0406,24-02-2025 12:11,5,Kiosk,T07,Confirmed,24-02-2025 12:04
R11196,G1404,08-01-2025 21:20,1,App,T09,Confirmed,08-01-2025 21:18
R11197,G0956,24-02-2025 12:12,2,Kiosk,T10,Cancelled,NULL
R11198,G2095,28-02-2025 16:23,5,App,T01,Confirmed,28-02-2025 16:23
R11199,G2044,21-05-2025 10:14,7,Kiosk,T04,Confirmed,21-05-2025 10:11
R11200,G0781,09-05-2025 13:40,2,App,T08,No-Show,NULL
R11201,G2676,02-06-2025 17:31,4,App,T14,Confirmed,02-06-2025 17:31
R11202,G1348,01-03-2025 22:24,7,Kiosk,T13,Confirmed,01-03-2025 22:14
R11203,G1181,15-02-2025 10:10,5,App,T04,No-Show,NULL
R11204,G0499,03-06-2025 15:20,6,Phone,T02,Confirmed,03-06-2025 15:16
R11205,G1709,27-03-2025 17:17,2,App,T12,No-Show,NULL
R11206,G0965,14-01-2025 22:07,1,App,T05,Confirmed,14-01-2025 22:04
R11207,G2847,15-05-2025 20:49,3,App,T09,Confirmed,15-05-2025 20:45
R11208,G1199,04-06-2025 15:09,2,Kiosk,T10,Confirmed,04-06-2025 15:06
R11209,G0835,24-06-2025 22:58,8,Web,T07,Confirmed,24-06-2025 22:56
R11210,G2008,08-06-2025 17:01,3,Phone,T04,No-Show,NULL
R11211,G2678,07-02-2025 17:09,7,App,T02,Confirmed,07-02-2025 17:00
R11212,G1881,06-02-2025 21:18,2,Kiosk,T04,Confirmed,06-02-2025 21:14
R11213,G2764,02-03-2025 12:33,3,Kiosk,T02,Confirmed,02-03-2025 12:29
R11214,G0907,08-06-2025 10:25,8,App,T20,Confirmed,08-06-2025 10:17
R11215,G2770,23-05-2025 17:04,8,App,T09,Confirmed,23-05-2025 17:01
R11216,G0897,17-04-2025 21:27,5,Web,T06,No-Show,NULL
R11217,G0120,13-01-2025 15:04,8,Web,T02,Confirmed,13-01-2025 15:03
R11218,G2044,25-03-2025 18:20,7,App,T18,Confirmed,25-03-2025 18:10
R11219,G2722,11-04-2025 20:28,3,Web,T07,Confirmed,11-04-2025 20:25
R11220,G2816,06-02-2025 17:44,2,App,T09,Confirmed,06-02-2025 17:36
R11221,G1451,28-02-2025 16:35,8,Web,T16,No-Show,NULL
R11222,G0080,24-02-2025 15:08,6,App,T11,Confirmed,24-02-2025 15:02
R11223,G0975,20-05-2025 16:20,6,Kiosk,T15,Confirmed,20-05-2025 16:15
R11224,G1376,02-01-2025 19:34,2,App,T06,Confirmed,02-01-2025 19:25
R11225,G2735,01-03-2025 19:12,5,Web,T20,Confirmed,01-03-2025 19:08
R11226,G0389,04-03-2025 20:29,4,Phone,T12,Confirmed,04-03-2025 20:27
R11227,G2089,16-02-2025 18:46,6,Web,T09,No-Show,NULL
R11228,G2182,02-06-2025 16:13,4,App,T11,No-Show,NULL
R11229,G0868,16-06-2025 14:14,8,Kiosk,T13,Confirmed,16-06-2025 14:13
R11230,G0934,14-04-2025 14:01,4,App,T13,Confirmed,14-04-2025 14:00
R11231,G0530,12-05-2025 17:19,4,Web,T13,Confirmed,12-05-2025 17:13
R11232,G1401,26-01-2025 12:58,1,App,T14,Cancelled,NULL
R11233,G2306,08-02-2025 15:43,3,Web,T11,Cancelled,NULL
R11234,G0995,06-05-2025 12:24,8,App,T19,Confirmed,06-05-2025 12:18
R11235,G1951,14-05-2025 12:51,8,Web,T17,Confirmed,14-05-2025 12:45
R11236,G1301,05-05-2025 12:44,5,App,T19,Confirmed,05-05-2025 12:41
R11237,G2260,22-02-2025 21:10,2,App,T01,Confirmed,22-02-2025 21:08
R11238,G1152,16-06-2025 11:23,8,App,T13,Confirmed,16-06-2025 11:21
R11239,G2787,27-05-2025 15:04,5,App,T14,Confirmed,27-05-2025 15:04
R11240,G1965,21-01-2025 18:57,8,Kiosk,T08,Confirmed,21-01-2025 18:56
R11241,G0465,23-03-2025 15:30,1,Web,T18,Confirmed,23-03-2025 15:30
R11242,G2847,23-03-2025 19:45,8,App,T01,Confirmed,23-03-2025 19:36
R11243,G1631,22-01-2025 13:44,6,App,T15,No-Show,NULL
R11244,G0748,01-05-2025 11:53,3,App,T13,Confirmed,01-05-2025 11:47
R11245,G2659,23-01-2025 11:36,2,Phone,T13,Confirmed,23-01-2025 11:26
R11246,G1417,13-02-2025 18:28,5,Web,T19,Confirmed,13-02-2025 18:26
R11247,G0076,11-01-2025 12:00,3,Kiosk,T07,Cancelled,NULL
R11248,G2309,19-01-2025 20:52,4,Web,T12,Confirmed,19-01-2025 20:45
R11249,G0592,28-04-2025 19:39,6,Phone,T20,Confirmed,28-04-2025 19:33
R11250,G1768,24-04-2025 18:49,6,Phone,T19,Confirmed,24-04-2025 18:46
R11251,G2389,06-01-2025 20:42,2,Phone,T16,Confirmed,06-01-2025 20:37
R11252,G0165,09-06-2025 10:30,2,Phone,T16,No-Show,NULL
R11253,G1919,03-02-2025 14:27,6,Kiosk,T10,No-Show,NULL
R11254,G1717,26-02-2025 18:20,6,Kiosk,T06,Confirmed,26-02-2025 18:20
R11255,G0265,30-01-2025 12:10,7,Web,T06,No-Show,NULL
R11256,G2232,27-04-2025 11:33,2,Kiosk,T07,Cancelled,NULL
R11257,G1182,28-05-2025 13:41,4,Kiosk,T02,No-Show,NULL
R11258,G0196,06-01-2025 20:15,7,Web,T14,No-Show,NULL
R11259,G0638,31-01-2025 18:55,7,Phone,T03,Confirmed,31-01-2025 18:52
R11260,G1629,28-01-2025 10:55,8,App,T03,Confirmed,28-01-2025 10:49
R11261,G2868,29-01-2025 13:33,4,App,T05,Cancelled,NULL
R11262,G1078,16-03-2025 14:19,1,Phone,T07,Confirmed,16-03-2025 14:09
R11263,G0786,13-02-2025 21:27,2,Phone,T06,Confirmed,13-02-2025 21:26
R11264,G2502,12-03-2025 11:14,6,Web,T05,Confirmed,12-03-2025 11:10
R11265,G1954,16-01-2025 22:49,5,App,T06,Cancelled,NULL
R11266,G0381,09-05-2025 22:41,7,Kiosk,T20,Confirmed,09-05-2025 22:31
R11267,G0502,25-02-2025 18:39,3,Web,T03,No-Show,NULL
R11268,G1383,21-04-2025 16:17,5,Kiosk,T01,Confirmed,21-04-2025 16:11
R11269,G1512,14-06-2025 10:53,2,Web,T07,Confirmed,14-06-2025 10:46
R11270,G2423,14-02-2025 10:23,8,App,T01,Confirmed,14-02-2025 10:20
R11271,G1815,01-03-2025 20:47,1,Kiosk,T20,Confirmed,01-03-2025 20:41
R11272,G0811,07-06-2025 14:17,8,Kiosk,T06,Confirmed,07-06-2025 14:17
R11273,G0012,08-06-2025 16:07,1,Web,T14,Cancelled,NULL
R11274,G1577,01-04-2025 17:37,1,Phone,T10,Confirmed,01-04-2025 17:31
R11275,G1272,18-04-2025 18:31,7,Phone,T19,Cancelled,NULL
R11276,G2328,18-03-2025 15:37,4,App,T14,No-Show,NULL
R11277,G0661,15-01-2025 18:18,5,Phone,T09,Confirmed,15-01-2025 18:08
R11278,G0279,20-03-2025 15:57,3,Phone,T08,Confirmed,20-03-2025 15:53
R11279,G0805,31-01-2025 18:06,5,Web,T12,Confirmed,31-01-2025 18:06
R11280,G0167,19-06-2025 17:55,3,Phone,T19,Confirmed,19-06-2025 17:47
R11281,G2829,14-02-2025 17:36,5,Web,T05,Confirmed,14-02-2025 17:32
R11282,G1315,11-05-2025 17:55,4,Phone,T19,Confirmed,11-05-2025 17:45
R11283,G1561,20-03-2025 12:21,3,App,T17,No-Show,NULL
R11284,G0835,19-05-2025 14:53,1,Kiosk,T19,Confirmed,19-05-2025 14:46
R11285,G0288,25-04-2025 17:09,3,Kiosk,T16,Confirmed,25-04-2025 17:09
R11286,G1837,02-05-2025 16:20,2,App,T07,Confirmed,02-05-2025 16:18
R11287,G2245,06-04-2025 10:01,3,Kiosk,T19,Confirmed,06-04-2025 09:54
R11288,G2660,01-01-2025 17:32,6,App,T06,Confirmed,01-01-2025 17:22
R11289,G1753,15-01-2025 17:36,7,Web,T08,Confirmed,15-01-2025 17:28
R11290,G2788,11-03-2025 22:06,6,App,T16,Confirmed,11-03-2025 21:58
R11291,G2988,25-02-2025 17:19,1,App,T06,No-Show,NULL
R11292,G0317,01-04-2025 12:56,2,App,T04,Confirmed,01-04-2025 12:46
R11293,G0760,12-03-2025 14:38,7,Web,T07,Confirmed,12-03-2025 14:37
R11294,G2110,04-01-2025 15:44,1,Phone,T17,No-Show,NULL
R11295,G2722,03-05-2025 17:43,6,Kiosk,T08,Cancelled,NULL
R11296,G1814,02-01-2025 19:22,3,Web,T05,Confirmed,02-01-2025 19:16
R11297,G2732,12-04-2025 15:14,8,Web,T07,Confirmed,12-04-2025 15:11
R11298,G0595,16-03-2025 10:28,5,Web,T13,Confirmed,16-03-2025 10:24
R11299,G1216,16-05-2025 17:36,3,Web,T01,No-Show,NULL
R11300,G2397,15-01-2025 17:47,1,Kiosk,T13,Cancelled,NULL
R11301,G1499,23-03-2025 20:41,4,Web,T07,Cancelled,NULL
R11302,G1366,21-02-2025 13:01,1,App,T11,Confirmed,21-02-2025 13:00
R11303,G0183,11-03-2025 20:39,1,Web,T04,Cancelled,NULL
R11304,G2964,11-02-2025 20:25,6,Web,T20,Confirmed,11-02-2025 20:23
R11305,G2730,09-04-2025 11:38,4,App,T07,Confirmed,09-04-2025 11:35
R11306,G0800,03-03-2025 17:52,2,Web,T10,Cancelled,NULL
R11307,G1972,27-02-2025 10:09,1,Kiosk,T03,Confirmed,27-02-2025 10:08
R11308,G1115,10-05-2025 18:45,1,Kiosk,T11,Confirmed,10-05-2025 18:37
R11309,G2377,27-04-2025 16:39,4,Phone,T16,Confirmed,27-04-2025 16:37
R11310,G1820,04-02-2025 21:11,8,Phone,T01,Confirmed,04-02-2025 21:04
R11311,G0547,27-05-2025 11:57,3,Kiosk,T14,No-Show,NULL
R11312,G2160,26-05-2025 18:27,7,App,T12,Confirmed,26-05-2025 18:22
R11313,G0454,12-04-2025 22:13,3,Web,T16,Confirmed,12-04-2025 22:06
R11314,G1403,26-02-2025 18:00,6,App,T04,Confirmed,26-02-2025 17:59
R11315,G1517,25-02-2025 12:40,3,Phone,T03,Confirmed,25-02-2025 12:33
R11316,G2553,02-02-2025 20:04,2,Phone,T16,No-Show,NULL
R11317,G2181,29-03-2025 22:47,6,Kiosk,T14,Confirmed,29-03-2025 22:40
R11318,G2503,19-05-2025 20:09,6,Kiosk,T15,Confirmed,19-05-2025 20:08
R11319,G0023,26-01-2025 10:06,3,Phone,T09,Confirmed,26-01-2025 10:03
R11320,G0221,04-01-2025 16:53,3,Kiosk,T10,Confirmed,04-01-2025 16:49
R11321,G0080,17-03-2025 12:06,8,Kiosk,T20,Confirmed,17-03-2025 12:00
R11322,G0820,30-05-2025 22:42,7,Phone,T13,No-Show,NULL
R11323,G1269,28-06-2025 20:23,2,App,T05,Cancelled,NULL
R11324,G0119,12-01-2025 19:25,4,App,T10,Confirmed,12-01-2025 19:21
R11325,G2192,10-06-2025 15:38,5,App,T13,No-Show,NULL
R11326,G2065,06-01-2025 10:19,7,App,T16,Confirmed,06-01-2025 10:13
R11327,G2488,27-03-2025 14:53,4,App,T10,Confirmed,27-03-2025 14:53
R11328,G2486,22-05-2025 17:05,3,App,T06,No-Show,NULL
R11329,G1347,29-04-2025 21:15,6,App,T11,Confirmed,29-04-2025 21:13
R11330,G2539,25-04-2025 22:03,2,Kiosk,T13,Confirmed,25-04-2025 21:57
R11331,G0503,29-05-2025 16:22,3,App,T08,Confirmed,29-05-2025 16:14
R11332,G2885,15-06-2025 15:01,5,App,T06,Confirmed,15-06-2025 14:52
R11333,G2180,09-02-2025 17:44,2,Phone,T05,No-Show,NULL
R11334,G2198,11-02-2025 10:33,1,Phone,T16,Confirmed,11-02-2025 10:32
R11335,G0559,25-06-2025 19:52,8,App,T15,Confirmed,25-06-2025 19:42
R11336,G0798,03-05-2025 10:52,3,Kiosk,T09,Confirmed,03-05-2025 10:43
R11337,G1317,29-04-2025 16:46,1,Phone,T20,Cancelled,NULL
R11338,G2617,08-04-2025 18:15,4,Phone,T09,Confirmed,08-04-2025 18:06
R11339,G0807,26-03-2025 21:11,8,Web,T01,Confirmed,26-03-2025 21:03
R11340,G1984,06-02-2025 17:14,7,Kiosk,T11,Confirmed,06-02-2025 17:10
R11341,G1250,30-03-2025 13:31,4,Web,T20,Confirmed,30-03-2025 13:23
R11342,G0121,06-03-2025 18:55,1,Kiosk,T15,Confirmed,06-03-2025 18:46
R11343,G0270,29-01-2025 10:36,5,Kiosk,T19,Confirmed,29-01-2025 10:27
R11344,G0829,15-01-2025 17:31,5,Phone,T16,Confirmed,15-01-2025 17:27
R11345,G1766,11-02-2025 16:03,5,Phone,T15,No-Show,NULL
R11346,G1773,24-03-2025 21:09,8,Kiosk,T14,No-Show,NULL
R11347,G1622,25-06-2025 19:55,3,Web,T09,Cancelled,NULL
R11348,G1960,24-04-2025 15:29,3,Kiosk,T13,Confirmed,24-04-2025 15:24
R11349,G0288,22-06-2025 18:43,6,Kiosk,T03,Confirmed,22-06-2025 18:42
R11350,G1408,12-02-2025 14:03,3,Phone,T14,Confirmed,12-02-2025 13:55
R11351,G2751,16-01-2025 11:35,8,Kiosk,T10,Confirmed,16-01-2025 11:30
R11352,G2126,04-05-2025 14:35,2,Kiosk,T01,No-Show,NULL
R11353,G2452,04-04-2025 16:05,2,Web,T04,No-Show,NULL
R11354,G1656,23-04-2025 16:26,3,App,T18,Confirmed,23-04-2025 16:21
R11355,G0238,13-06-2025 20:11,3,Web,T12,Confirmed,13-06-2025 20:06
R11356,G1299,22-06-2025 21:35,4,Kiosk,T03,No-Show,NULL
R11357,G1969,29-04-2025 10:44,7,Web,T02,Confirmed,29-04-2025 10:44
R11358,G2714,07-04-2025 13:07,2,App,T04,Cancelled,NULL
R11359,G0120,01-05-2025 17:06,3,Kiosk,T14,Cancelled,NULL
R11360,G0917,09-05-2025 13:12,6,App,T17,Confirmed,09-05-2025 13:02
R11361,G2572,04-04-2025 12:15,6,Web,T08,Confirmed,04-04-2025 12:12
R11362,G2249,27-03-2025 14:33,6,Kiosk,T19,Confirmed,27-03-2025 14:32
R11363,G2689,15-04-2025 14:26,6,Kiosk,T06,Confirmed,15-04-2025 14:24
R11364,G0367,15-03-2025 20:53,7,Phone,T20,Confirmed,15-03-2025 20:48
R11365,G0103,11-05-2025 10:18,1,Kiosk,T17,Confirmed,11-05-2025 10:16
R11366,G1189,19-02-2025 20:25,2,Kiosk,T16,Confirmed,19-02-2025 20:23
R11367,G2301,27-04-2025 16:20,7,Kiosk,T11,Confirmed,27-04-2025 16:11
R11368,G1895,23-06-2025 17:58,7,Phone,T12,Confirmed,23-06-2025 17:53
R11369,G1371,03-05-2025 13:27,4,Kiosk,T02,Confirmed,03-05-2025 13:22
R11370,G2248,09-01-2025 19:04,6,Phone,T12,Confirmed,09-01-2025 18:57
R11371,G0302,04-02-2025 18:49,7,Kiosk,T11,Confirmed,04-02-2025 18:43
R11372,G2593,21-01-2025 15:34,5,Kiosk,T13,Confirmed,21-01-2025 15:30
R11373,G0487,01-02-2025 16:05,5,Kiosk,T12,Confirmed,01-02-2025 16:03
R11374,G0865,28-03-2025 10:58,4,App,T19,No-Show,NULL
R11375,G0108,05-05-2025 12:02,2,Phone,T19,Confirmed,05-05-2025 11:58
R11376,G2266,25-06-2025 16:04,5,Phone,T17,Confirmed,25-06-2025 16:01
R11377,G0392,16-06-2025 19:50,2,App,T04,No-Show,NULL
R11378,G2110,25-06-2025 18:30,8,Phone,T16,No-Show,NULL
R11379,G0189,17-06-2025 16:27,6,Web,T19,Confirmed,17-06-2025 16:20
R11380,G1799,19-02-2025 15:35,5,App,T17,Confirmed,19-02-2025 15:25
R11381,G2173,13-04-2025 13:17,1,App,T10,Confirmed,13-04-2025 13:08
R11382,G2898,12-01-2025 16:29,7,Web,T03,No-Show,NULL
R11383,G1810,21-04-2025 12:31,7,App,T18,Confirmed,21-04-2025 12:31
R11384,G0580,18-05-2025 19:05,3,Phone,T15,No-Show,NULL
R11385,G0018,19-02-2025 21:07,3,Phone,T14,Confirmed,19-02-2025 21:00
R11386,G1858,11-06-2025 17:01,6,Web,T12,Confirmed,11-06-2025 17:01
R11387,G0518,18-01-2025 20:02,5,Kiosk,T15,Confirmed,18-01-2025 19:52
R11388,G2878,16-06-2025 22:19,4,App,T07,Confirmed,16-06-2025 22:15
R11389,G0188,31-01-2025 15:30,3,App,T15,No-Show,NULL
R11390,G1106,04-06-2025 22:47,8,App,T04,No-Show,NULL
R11391,G0845,30-03-2025 11:10,2,Web,T17,Cancelled,NULL
