ReservationID,GuestID,BookingTime,PartySize,Channel,TableID,Status,CheckInTime
R13558,G13558,11-07-2025 20:04,4,App,T08,Confirmed,11-07-2025 20:02
R13559,G13559,11-07-2025 20:36,8,Web,T09,Confirmed,11-07-2025 20:29
R13560,G13560,11-07-2025 19:21,7,Phone,T20,No-Show,
R13561,G13561,11-07-2025 19:26,2,Web,T03,No-Show,
R13562,G13562,11-07-2025 18:06,2,Web,T19,Confirmed,11-07-2025 18:06
R13563,G13563,11-07-2025 19:33,6,Kiosk,T03,Confirmed,11-07-2025 19:32
R13564,G13564,11-07-2025 21:24,10,Phone,T13,No-Show,
R13565,G13565,11-07-2025 21:28,7,Kiosk,T06,Confirmed,11-07-2025 21:28
R13566,G13566,11-07-2025 20:55,6,Phone,T06,No-Show,
R13567,G13567,11-07-2025 20:48,3,App,T02,No-Show,
R13568,G13568,11-07-2025 21:20,9,Web,T06,Confirmed,11-07-2025 21:14
R13569,G13569,11-07-2025 20:17,5,App,T04,No-Show,
R13570,G13570,11-07-2025 20:59,3,Kiosk,T03,Confirmed,11-07-2025 20:59
R13571,G13571,11-07-2025 20:43,7,Phone,T06,No-Show,
R13572,G13572,11-07-2025 19:24,2,Phone,T10,No-Show,
R13573,G13573,11-07-2025 21:41,4,Kiosk,T14,Confirmed,11-07-2025 21:33
R13574,G13574,11-07-2025 21:40,3,Web,T09,Confirmed,11-07-2025 21:34
R13575,G13575,11-07-2025 20:27,3,Kiosk,T03,No-Show,
R13576,G13576,11-07-2025 19:31,4,App,T12,Confirmed,11-07-2025 19:27
R13577,G13577,11-07-2025 22:00,7,App,T15,No-Show,
R13578,G13578,11-07-2025 21:59,7,App,T15,No-Show,
R13579,G13579,11-07-2025 20:54,2,App,T05,Confirmed,11-07-2025 20:50
R13580,G13580,11-07-2025 20:28,6,Web,T10,Confirmed,11-07-2025 20:23
R13581,G13581,11-07-2025 18:53,5,App,T06,Cancelled,
R13582,G13582,11-07-2025 19:22,5,App,T07,Confirmed,11-07-2025 19:12
R13583,G13583,11-07-2025 19:27,3,Web,T09,Confirmed,11-07-2025 19:21
R13584,G13584,11-07-2025 20:54,5,Phone,T16,No-Show,
R13585,G13585,11-07-2025 19:36,6,Web,T16,Cancelled,
R13586,G13586,11-07-2025 20:17,2,Kiosk,T03,Confirmed,11-07-2025 20:08
R13587,G13587,11-07-2025 20:05,3,Web,T16,Confirmed,11-07-2025 19:57
R13588,G13588,11-07-2025 21:25,10,App,T06,Confirmed,11-07-2025 21:18
R13589,G13589,11-07-2025 19:07,4,App,T06,Confirmed,11-07-2025 19:01
R13590,G13590,11-07-2025 19:44,9,Phone,T04,Confirmed,11-07-2025 19:44
R13591,G13591,11-07-2025 18:15,2,Kiosk,T07,Confirmed,11-07-2025 18:08
R13592,G13592,11-07-2025 21:14,7,Phone,T09,Confirmed,11-07-2025 21:06
R13593,G13593,11-07-2025 19:11,10,Phone,T17,No-Show,
R13594,G13594,11-07-2025 21:32,1,Kiosk,T20,Confirmed,11-07-2025 21:31
R13595,G13595,11-07-2025 18:05,1,Phone,T17,Confirmed,11-07-2025 18:00
R13596,G13596,11-07-2025 18:24,5,Kiosk,T09,Confirmed,11-07-2025 18:24
R13597,G13597,11-07-2025 19:12,4,App,T17,Confirmed,11-07-2025 19:08
R13598,G13598,11-07-2025 20:40,2,Phone,T17,Confirmed,11-07-2025 20:32
R13599,G13599,11-07-2025 20:39,4,Kiosk,T13,Confirmed,11-07-2025 20:38
R13600,G13600,11-07-2025 20:01,8,App,T17,Cancelled,
R13601,G13601,11-07-2025 18:51,4,App,T04,Cancelled,
R13602,G13602,11-07-2025 18:26,4,Kiosk,T08,Confirmed,11-07-2025 18:26
R13603,G13603,11-07-2025 18:29,7,Phone,T03,No-Show,
R13604,G13604,11-07-2025 18:10,8,Kiosk,T08,Confirmed,11-07-2025 18:00
R13605,G13605,11-07-2025 21:29,5,Kiosk,T16,Confirmed,11-07-2025 21:22
R13606,G13606,11-07-2025 19:23,6,App,T10,No-Show,
R13607,G13607,11-07-2025 19:55,7,App,T01,Confirmed,11-07-2025 19:50
R13608,G13608,11-07-2025 18:40,7,Web,T08,No-Show,
R13609,G13609,11-07-2025 21:27,10,Web,T17,Confirmed,11-07-2025 21:25
R13610,G13610,11-07-2025 20:00,7,Kiosk,T01,Cancelled,
R13611,G13611,11-07-2025 19:46,6,Web,T19,Confirmed,11-07-2025 19:45
R13612,G13612,11-07-2025 18:39,9,Kiosk,T03,Confirmed,11-07-2025 18:36
R13613,G13613,11-07-2025 20:47,5,Kiosk,T12,Cancelled,
R13614,G13614,11-07-2025 21:09,1,Web,T08,No-Show,
R13615,G13615,11-07-2025 20:02,5,Web,T02,Confirmed,11-07-2025 19:54
R13616,G13616,11-07-2025 19:55,9,Web,T19,Confirmed,11-07-2025 19:48
R13617,G13617,11-07-2025 18:23,8,Web,T10,Confirmed,11-07-2025 18:18
R13618,G13618,11-07-2025 21:00,7,App,T06,Confirmed,11-07-2025 21:00
R13619,G13619,11-07-2025 21:25,9,Kiosk,T01,Confirmed,11-07-2025 21:23
R13620,G13620,11-07-2025 18:55,7,Phone,T19,Confirmed,11-07-2025 18:51
R13621,G13621,11-07-2025 20:06,9,Web,T05,Cancelled,
R13622,G13622,11-07-2025 18:30,9,Kiosk,T01,No-Show,
R13623,G13623,11-07-2025 18:45,1,Web,T18,Confirmed,11-07-2025 18:41
R13624,G13624,11-07-2025 21:16,2,Phone,T16,No-Show,
R13625,G13625,11-07-2025 20:29,9,Phone,T08,Confirmed,11-07-2025 20:23
R13626,G13626,11-07-2025 21:01,3,Web,T17,No-Show,
R13627,G13627,11-07-2025 21:02,6,App,T17,Confirmed,11-07-2025 21:00
R13628,G13628,11-07-2025 19:29,7,Kiosk,T02,Confirmed,11-07-2025 19:24
R13629,G13629,11-07-2025 21:31,1,Web,T11,Confirmed,11-07-2025 21:30
R13630,G13630,11-07-2025 18:02,10,Kiosk,T11,No-Show,
R13631,G13631,11-07-2025 19:14,3,App,T16,No-Show,
R13632,G13632,11-07-2025 18:52,4,Web,T20,Confirmed,11-07-2025 18:46
R13633,G13633,11-07-2025 19:39,6,Web,T07,Confirmed,11-07-2025 19:29
R13634,G13634,11-07-2025 21:25,10,Phone,T06,Confirmed,11-07-2025 21:16
R13635,G13635,11-07-2025 21:15,9,Web,T12,Confirmed,11-07-2025 21:15
R13636,G13636,11-07-2025 18:30,5,Kiosk,T08,Confirmed,11-07-2025 18:27
R13637,G13637,11-07-2025 18:13,2,App,T15,Confirmed,11-07-2025 18:03
R13638,G13638,11-07-2025 21:46,1,App,T18,Confirmed,11-07-2025 21:46
R13639,G13639,11-07-2025 20:10,2,App,T06,Confirmed,11-07-2025 20:08
R13640,G13640,11-07-2025 19:41,2,App,T14,Cancelled,
R13641,G13641,11-07-2025 20:20,8,Web,T20,No-Show,
R13642,G13642,11-07-2025 20:59,5,Phone,T06,Confirmed,11-07-2025 20:53
R13643,G13643,11-07-2025 21:43,10,Phone,T02,Confirmed,11-07-2025 21:34
R13644,G13644,11-07-2025 18:57,7,Web,T12,Confirmed,11-07-2025 18:57
R13645,G13645,11-07-2025 19:55,4,Kiosk,T10,Confirmed,11-07-2025 19:55
R13646,G13646,11-07-2025 19:58,7,Phone,T10,Confirmed,11-07-2025 19:54
R13647,G13647,11-07-2025 18:12,1,App,T04,Confirmed,11-07-2025 18:07
R13648,G13648,11-07-2025 20:35,8,Phone,T03,Confirmed,11-07-2025 20:28
R13649,G13649,11-07-2025 19:51,10,Phone,T07,Confirmed,11-07-2025 19:42
R13650,G13650,11-07-2025 21:11,9,Web,T14,Cancelled,
R13651,G13651,11-07-2025 20:04,7,Kiosk,T08,Confirmed,11-07-2025 19:55
R13652,G13652,11-07-2025 20:10,7,Phone,T09,Confirmed,11-07-2025 20:10
R13653,G13653,11-07-2025 19:04,6,Kiosk,T04,Confirmed,11-07-2025 19:03
R13654,G13654,11-07-2025 20:44,4,App,T18,Confirmed,11-07-2025 20:36
R13655,G13655,11-07-2025 20:22,3,App,T09,Confirmed,11-07-2025 20:20
R13656,G13656,11-07-2025 19:26,9,App,T03,Confirmed,11-07-2025 19:25
R13657,G13657,11-07-2025 21:34,9,App,T06,Confirmed,11-07-2025 21:31
R13658,G13658,11-07-2025 20:33,3,Phone,T01,Confirmed,11-07-2025 20:24
R13659,G13659,11-07-2025 18:32,2,Phone,T08,No-Show,
R13660,G13660,11-07-2025 20:59,7,Web,T16,Confirmed,11-07-2025 20:50
R13661,G13661,11-07-2025 20:12,4,Kiosk,T03,Confirmed,11-07-2025 20:02
R13662,G13662,11-07-2025 20:06,7,Web,T08,Confirmed,11-07-2025 19:59
R13663,G13663,11-07-2025 19:46,4,Kiosk,T08,Confirmed,11-07-2025 19:43
R13664,G13664,11-07-2025 20:04,5,Kiosk,T10,No-Show,
R13665,G13665,11-07-2025 20:49,2,Phone,T16,Cancelled,
R13666,G13666,11-07-2025 20:25,7,App,T14,Cancelled,
R13667,G13667,11-07-2025 18:59,10,App,T09,Confirmed,11-07-2025 18:57
R13668,G13668,11-07-2025 18:22,9,Phone,T10,Confirmed,11-07-2025 18:18
R13669,G13669,11-07-2025 19:19,4,Web,T08,Confirmed,11-07-2025 19:16
R13670,G13670,11-07-2025 19:10,10,Phone,T11,Confirmed,11-07-2025 19:10
R13671,G13671,11-07-2025 19:09,10,App,T18,Cancelled,
R13672,G13672,11-07-2025 19:28,5,Kiosk,T02,Confirmed,11-07-2025 19:23
R13673,G13673,11-07-2025 19:34,3,Web,T16,Confirmed,11-07-2025 19:27
R13674,G13674,11-07-2025 18:30,5,App,T11,No-Show,
R13675,G13675,11-07-2025 18:45,10,App,T11,Cancelled,
R13676,G13676,11-07-2025 21:25,1,Kiosk,T04,Confirmed,11-07-2025 21:22
R13677,G13677,11-07-2025 18:28,10,Kiosk,T19,No-Show,
R13678,G13678,11-07-2025 21:26,3,Kiosk,T15,No-Show,
R13679,G13679,11-07-2025 20:29,3,App,T06,No-Show,
R13680,G13680,11-07-2025 18:53,3,Web,T15,No-Show,
R13681,G13681,11-07-2025 19:44,3,Kiosk,T18,Confirmed,11-07-2025 19:36
R13682,G13682,11-07-2025 19:26,4,App,T19,Confirmed,11-07-2025 19:23
R13683,G13683,11-07-2025 21:37,2,Kiosk,T10,Confirmed,11-07-2025 21:27
R13684,G13684,11-07-2025 20:26,3,App,T13,Cancelled,
R13685,G13685,11-07-2025 19:40,1,Kiosk,T09,Confirmed,11-07-2025 19:32
R13686,G13686,11-07-2025 21:59,6,Phone,T02,Confirmed,11-07-2025 21:59
R13687,G13687,11-07-2025 18:59,6,Kiosk,T17,Confirmed,11-07-2025 18:49
R13688,G13688,11-07-2025 19:18,7,App,T17,No-Show,
R13689,G13689,11-07-2025 18:03,9,Web,T05,Confirmed,11-07-2025 18:02
R13690,G13690,11-07-2025 19:28,9,Phone,T10,Confirmed,11-07-2025 19:26
R13691,G13691,11-07-2025 20:32,9,Kiosk,T14,Cancelled,
R13692,G13692,11-07-2025 20:58,10,Phone,T11,No-Show,
R13693,G13693,11-07-2025 19:03,8,Web,T08,Confirmed,11-07-2025 19:00
R13694,G13694,11-07-2025 18:57,8,Kiosk,T04,No-Show,
R13695,G13695,11-07-2025 18:41,2,Web,T05,Confirmed,11-07-2025 18:39
R13696,G13696,11-07-2025 20:25,1,Kiosk,T04,Confirmed,11-07-2025 20:21
R13697,G13697,11-07-2025 19:05,1,Phone,T20,Confirmed,11-07-2025 19:04
R13698,G13698,11-07-2025 20:28,9,Web,T12,Confirmed,11-07-2025 20:28
R13699,G13699,11-07-2025 19:24,7,Kiosk,T03,Cancelled,
R13700,G13700,11-07-2025 20:52,6,Kiosk,T19,Cancelled,
R13701,G13701,11-07-2025 18:43,10,Web,T12,Cancelled,
R13702,G13702,11-07-2025 21:02,5,Kiosk,T12,Confirmed,11-07-2025 20:56
R13703,G13703,11-07-2025 18:33,7,Web,T06,Confirmed,11-07-2025 18:23
R13704,G13704,11-07-2025 18:10,1,Web,T09,Confirmed,11-07-2025 18:00
R13705,G13705,11-07-2025 20:24,4,App,T01,Confirmed,11-07-2025 20:16
R13706,G13706,11-07-2025 21:16,7,App,T10,Confirmed,11-07-2025 21:07
R13707,G13707,11-07-2025 18:25,5,Web,T04,Cancelled,
R13708,G13708,11-07-2025 19:49,4,App,T05,Confirmed,11-07-2025 19:43
R13709,G13709,11-07-2025 19:52,10,Kiosk,T03,Confirmed,11-07-2025 19:48
R13710,G13710,11-07-2025 21:02,9,Kiosk,T18,No-Show,
R13711,G13711,11-07-2025 19:18,1,Phone,T19,Confirmed,11-07-2025 19:13
R13712,G13712,11-07-2025 18:03,7,Web,T03,Confirmed,11-07-2025 17:57
R13713,G13713,11-07-2025 20:31,10,Phone,T05,Confirmed,11-07-2025 20:26
R13714,G13714,11-07-2025 20:36,8,Kiosk,T02,Confirmed,11-07-2025 20:36
R13715,G13715,11-07-2025 19:31,7,Kiosk,T03,Confirmed,11-07-2025 19:23
R13716,G13716,11-07-2025 19:08,7,App,T16,Confirmed,11-07-2025 19:03
R13717,G13717,11-07-2025 19:38,9,Kiosk,T09,Confirmed,11-07-2025 19:28
R13718,G13718,11-07-2025 21:28,6,Web,T15,Confirmed,11-07-2025 21:24
R13719,G13719,11-07-2025 20:34,9,Phone,T13,No-Show,
R13720,G13720,11-07-2025 18:58,6,Web,T07,Confirmed,11-07-2025 18:55
R13721,G13721,11-07-2025 19:15,9,Kiosk,T20,Confirmed,11-07-2025 19:09
R13722,G13722,11-07-2025 21:34,1,Web,T07,Confirmed,11-07-2025 21:26
R13723,G13723,11-07-2025 18:39,4,App,T08,Confirmed,11-07-2025 18:39
R13724,G13724,11-07-2025 20:51,1,Phone,T11,Confirmed,11-07-2025 20:48
R13725,G13725,11-07-2025 19:18,7,Kiosk,T20,Confirmed,11-07-2025 19:08
R13726,G13726,11-07-2025 21:28,10,App,T02,Confirmed,11-07-2025 21:23
R13727,G13727,11-07-2025 21:20,7,Phone,T01,Confirmed,11-07-2025 21:19
R13728,G13728,11-07-2025 18:43,7,Web,T09,Confirmed,11-07-2025 18:42
R13729,G13729,11-07-2025 18:40,6,Web,T10,Confirmed,11-07-2025 18:33
R13730,G13730,11-07-2025 19:37,10,Kiosk,T09,No-Show,
R13731,G13731,11-07-2025 21:12,1,Kiosk,T08,Confirmed,11-07-2025 21:08
R13732,G13732,11-07-2025 18:31,4,Kiosk,T10,Confirmed,11-07-2025 18:22
R13733,G13733,11-07-2025 19:48,5,Web,T20,Confirmed,11-07-2025 19:48
R13734,G13734,11-07-2025 18:28,4,Web,T01,Cancelled,
R13735,G13735,11-07-2025 21:11,10,Phone,T11,Confirmed,11-07-2025 21:03
R13736,G13736,11-07-2025 20:03,2,Web,T07,No-Show,
R13737,G13737,11-07-2025 18:57,4,Phone,T14,Confirmed,11-07-2025 18:50
R13738,G13738,11-07-2025 19:12,7,Kiosk,T18,Confirmed,11-07-2025 19:06
R13739,G13739,11-07-2025 20:59,3,App,T08,Confirmed,11-07-2025 20:52
R13740,G13740,11-07-2025 18:32,4,Phone,T03,Confirmed,11-07-2025 18:29
R13741,G13741,11-07-2025 20:51,6,Kiosk,T18,No-Show,
R13742,G13742,11-07-2025 19:18,9,Phone,T02,Confirmed,11-07-2025 19:08
R13743,G13743,11-07-2025 20:52,10,App,T04,Cancelled,
R13744,G13744,11-07-2025 21:02,7,Phone,T04,No-Show,
R13745,G13745,11-07-2025 21:13,2,App,T04,No-Show,
R13746,G13746,11-07-2025 21:27,2,Phone,T17,No-Show,
R13747,G13747,11-07-2025 21:23,3,Phone,T16,Confirmed,11-07-2025 21:19
R13748,G13748,11-07-2025 20:25,6,Phone,T17,Confirmed,11-07-2025 20:15
R13749,G13749,11-07-2025 21:56,6,Web,T03,Confirmed,11-07-2025 21:48
R13750,G13750,11-07-2025 18:36,6,App,T03,Confirmed,11-07-2025 18:26
R13751,G13751,11-07-2025 19:35,3,Web,T08,Confirmed,11-07-2025 19:28
R13752,G13752,11-07-2025 18:55,2,Kiosk,T15,No-Show,
R13753,G13753,11-07-2025 21:36,1,Web,T01,No-Show,
R13754,G13754,11-07-2025 18:06,3,App,T01,Confirmed,11-07-2025 17:57
R13755,G13755,11-07-2025 18:13,2,App,T15,Confirmed,11-07-2025 18:07
R13756,G13756,11-07-2025 18:56,6,App,T19,No-Show,
R13757,G13757,11-07-2025 20:23,9,Web,T20,No-Show,
R13758,G13758,11-07-2025 19:16,6,Web,T19,No-Show,
R13759,G13759,11-07-2025 20:24,8,Phone,T16,Confirmed,11-07-2025 20:20
R13760,G13760,11-07-2025 21:24,8,App,T14,No-Show,
R13761,G13761,11-07-2025 21:22,4,App,T04,Confirmed,11-07-2025 21:12
R13762,G13762,11-07-2025 20:25,8,App,T14,Confirmed,11-07-2025 20:24
R13763,G13763,11-07-2025 19:47,2,Web,T13,Confirmed,11-07-2025 19:37
R13764,G13764,11-07-2025 19:47,10,Phone,T02,Confirmed,11-07-2025 19:45
R13765,G13765,11-07-2025 18:19,5,Web,T19,Confirmed,11-07-2025 18:12
R13766,G13766,11-07-2025 19:01,7,Web,T15,Confirmed,11-07-2025 18:59
R13767,G13767,11-07-2025 18:24,5,Kiosk,T17,No-Show,
R13768,G13768,11-07-2025 19:42,4,Phone,T15,Confirmed,11-07-2025 19:32
R13769,G13769,11-07-2025 19:55,5,Phone,T08,Confirmed,11-07-2025 19:45
R13770,G13770,11-07-2025 18:31,2,Web,T17,Confirmed,11-07-2025 18:24
R13771,G13771,11-07-2025 20:25,2,Kiosk,T18,Confirmed,11-07-2025 20:24
R13772,G13772,11-07-2025 18:30,8,Web,T11,Confirmed,11-07-2025 18:21
R13773,G13773,11-07-2025 21:58,9,Web,T20,Cancelled,
R13774,G13774,11-07-2025 18:35,9,Phone,T12,Confirmed,11-07-2025 18:35
R13775,G13775,11-07-2025 20:14,7,Kiosk,T11,Cancelled,
R13776,G13776,11-07-2025 18:41,8,Kiosk,T04,Confirmed,11-07-2025 18:35
R13777,G13777,11-07-2025 18:51,10,Kiosk,T08,Confirmed,11-07-2025 18:41
R13778,G13778,11-07-2025 21:09,1,Web,T03,Confirmed,11-07-2025 21:00
R13779,G13779,11-07-2025 19:43,4,Web,T09,Confirmed,11-07-2025 19:42
R13780,G13780,11-07-2025 19:00,1,Web,T07,Confirmed,11-07-2025 18:59
R13781,G13781,11-07-2025 19:50,10,Phone,T05,Confirmed,11-07-2025 19:41
R13782,G13782,11-07-2025 19:42,10,Phone,T14,Confirmed,11-07-2025 19:42
R13783,G13783,11-07-2025 20:56,9,Kiosk,T10,Confirmed,11-07-2025 20:52
R13784,G13784,11-07-2025 21:19,5,Kiosk,T03,Confirmed,11-07-2025 21:11
R13785,G13785,11-07-2025 18:31,7,Phone,T03,No-Show,
R13786,G13786,11-07-2025 18:45,4,App,T13,Confirmed,11-07-2025 18:36
R13787,G13787,11-07-2025 19:50,4,Kiosk,T02,Confirmed,11-07-2025 19:50
R13788,G13788,11-07-2025 19:56,8,App,T01,Cancelled,
R13789,G13789,11-07-2025 20:29,9,Web,T03,Confirmed,11-07-2025 20:27
R13790,G13790,11-07-2025 19:57,8,Phone,T10,Confirmed,11-07-2025 19:55
R13791,G13791,11-07-2025 20:51,8,Phone,T18,Confirmed,11-07-2025 20:51
R13792,G13792,11-07-2025 22:00,10,Web,T19,Cancelled,
R13793,G13793,11-07-2025 19:22,6,Kiosk,T20,Confirmed,11-07-2025 19:17
R13794,G13794,11-07-2025 19:22,7,Web,T12,Confirmed,11-07-2025 19:17
R13795,G13795,11-07-2025 20:52,5,Kiosk,T04,Confirmed,11-07-2025 20:45
R13796,G13796,11-07-2025 21:07,9,Phone,T12,Confirmed,11-07-2025 21:02
R13797,G13797,11-07-2025 20:19,6,Phone,T08,Confirmed,11-07-2025 20:18
R13798,G13798,11-07-2025 21:34,7,App,T03,No-Show,
R13799,G13799,11-07-2025 18:04,7,App,T12,Confirmed,11-07-2025 18:00
R13800,G13800,11-07-2025 19:29,7,Web,T13,Cancelled,
R13801,G13801,11-07-2025 21:32,6,Phone,T11,Confirmed,11-07-2025 21:30
R13802,G13802,11-07-2025 18:09,6,Web,T11,Confirmed,11-07-2025 18:09
R13803,G13803,11-07-2025 19:49,9,App,T07,No-Show,
R13804,G13804,11-07-2025 20:40,3,Phone,T17,Confirmed,11-07-2025 20:31
R13805,G13805,11-07-2025 20:58,5,Kiosk,T16,Confirmed,11-07-2025 20:50
R13806,G13806,11-07-2025 20:08,7,App,T18,No-Show,
R13807,G13807,11-07-2025 18:14,3,App,T07,Confirmed,11-07-2025 18:14
R13808,G13808,11-07-2025 18:19,2,Phone,T12,Cancelled,
R13809,G13809,11-07-2025 19:51,5,Phone,T14,Confirmed,11-07-2025 19:48
R13810,G13810,11-07-2025 18:59,3,Web,T05,No-Show,
R13811,G13811,11-07-2025 19:40,10,App,T18,Confirmed,11-07-2025 19:36
R13812,G13812,11-07-2025 18:56,8,Web,T18,Confirmed,11-07-2025 18:49
R13813,G13813,11-07-2025 21:31,8,App,T07,Confirmed,11-07-2025 21:25
R13814,G13814,11-07-2025 19:00,9,App,T06,No-Show,
R13815,G13815,11-07-2025 19:53,9,App,T05,Confirmed,11-07-2025 19:45
R13816,G13816,11-07-2025 20:57,7,Phone,T05,No-Show,
R13817,G13817,11-07-2025 21:35,1,Web,T07,No-Show,
R13818,G13818,11-07-2025 21:38,8,Phone,T17,Cancelled,
R13819,G13819,11-07-2025 18:37,8,Kiosk,T11,Confirmed,11-07-2025 18:31
R13820,G13820,11-07-2025 18:18,2,App,T15,Confirmed,11-07-2025 18:14
R13821,G13821,11-07-2025 21:21,8,Kiosk,T20,No-Show,
R13822,G13822,11-07-2025 20:54,5,Kiosk,T10,Confirmed,11-07-2025 20:47
R13823,G13823,11-07-2025 18:12,2,App,T15,Confirmed,11-07-2025 18:05
R13824,G13824,11-07-2025 19:46,2,App,T19,Confirmed,11-07-2025 19:38
R13825,G13825,11-07-2025 19:04,4,Phone,T06,Confirmed,11-07-2025 18:58
R13826,G13826,11-07-2025 19:51,2,Web,T20,Confirmed,11-07-2025 19:42
R13827,G13827,11-07-2025 20:34,8,Web,T02,Confirmed,11-07-2025 20:24
R13828,G13828,11-07-2025 20:38,6,Phone,T08,No-Show,
R13829,G13829,11-07-2025 19:42,9,Phone,T10,Confirmed,11-07-2025 19:40
R13830,G13830,11-07-2025 18:09,5,Kiosk,T16,Cancelled,
R13831,G13831,11-07-2025 19:29,5,App,T11,Confirmed,11-07-2025 19:27
R13832,G13832,11-07-2025 21:16,3,Phone,T09,Confirmed,11-07-2025 21:13
R13833,G13833,11-07-2025 21:08,10,App,T07,Confirmed,11-07-2025 21:03
R13834,G13834,11-07-2025 19:32,6,Web,T19,Confirmed,11-07-2025 19:30
R13835,G13835,11-07-2025 18:11,9,Kiosk,T04,Confirmed,11-07-2025 18:03
R13836,G13836,11-07-2025 19:29,7,Phone,T12,Confirmed,11-07-2025 19:28
R13837,G13837,11-07-2025 20:44,7,App,T02,Confirmed,11-07-2025 20:43
R13838,G13838,11-07-2025 20:06,8,App,T11,No-Show,
R13839,G13839,11-07-2025 18:21,3,Phone,T03,Confirmed,11-07-2025 18:15
R13840,G13840,11-07-2025 20:00,10,App,T18,No-Show,
R13841,G13841,11-07-2025 18:14,3,Phone,T11,Confirmed,11-07-2025 18:13
R13842,G13842,11-07-2025 21:56,2,App,T10,Cancelled,
R13843,G13843,11-07-2025 20:08,6,Kiosk,T06,Confirmed,11-07-2025 19:58
R13844,G13844,11-07-2025 18:15,4,App,T20,Confirmed,11-07-2025 18:10
R13845,G13845,11-07-2025 20:15,8,Web,T07,No-Show,
R13846,G13846,11-07-2025 18:36,2,App,T16,Confirmed,11-07-2025 18:32
R13847,G13847,11-07-2025 18:54,5,Phone,T13,Confirmed,11-07-2025 18:51
R13848,G13848,11-07-2025 21:00,2,Phone,T02,No-Show,
R13849,G13849,11-07-2025 21:30,8,Phone,T12,Confirmed,11-07-2025 21:28
R13850,G13850,11-07-2025 20:39,8,Phone,T14,Cancelled,
R13851,G13851,11-07-2025 19:28,3,Phone,T11,Confirmed,11-07-2025 19:21
R13852,G13852,11-07-2025 21:22,8,Web,T06,Confirmed,11-07-2025 21:14
R13853,G13853,11-07-2025 21:52,5,Kiosk,T16,Cancelled,
R13854,G13854,11-07-2025 19:31,10,App,T07,Cancelled,
R13855,G13855,11-07-2025 20:17,8,App,T11,Confirmed,11-07-2025 20:13
R13856,G13856,11-07-2025 21:37,4,Kiosk,T11,Confirmed,11-07-2025 21:33
R13857,G13857,11-07-2025 20:32,9,App,T16,No-Show,
R13858,G13858,11-07-2025 19:50,8,App,T02,Confirmed,11-07-2025 19:49
R13859,G13859,11-07-2025 18:38,7,Web,T17,Confirmed,11-07-2025 18:29
R13860,G13860,11-07-2025 18:08,3,App,T13,Confirmed,11-07-2025 17:59
R13861,G13861,11-07-2025 20:25,5,Web,T12,Confirmed,11-07-2025 20:17
R13862,G13862,11-07-2025 18:27,6,App,T17,No-Show,
R13863,G13863,11-07-2025 20:17,5,Web,T04,No-Show,
R13864,G13864,11-07-2025 19:58,7,App,T02,Confirmed,11-07-2025 19:52
R13865,G13865,11-07-2025 20:28,5,App,T09,Confirmed,11-07-2025 20:21
R13866,G13866,11-07-2025 21:36,5,Kiosk,T20,Confirmed,11-07-2025 21:33
R13867,G13867,11-07-2025 21:23,4,App,T05,No-Show,
R13868,G13868,11-07-2025 20:29,6,Web,T04,Confirmed,11-07-2025 20:19
R13869,G13869,11-07-2025 19:33,10,Kiosk,T19,Confirmed,11-07-2025 19:26
R13870,G13870,11-07-2025 19:46,1,Kiosk,T05,Confirmed,11-07-2025 19:40
R13871,G13871,11-07-2025 21:28,6,App,T08,Confirmed,11-07-2025 21:26
R13872,G13872,11-07-2025 18:36,10,Kiosk,T10,Confirmed,11-07-2025 18:28
R13873,G13873,11-07-2025 21:36,1,Phone,T01,No-Show,
R13874,G13874,11-07-2025 20:05,4,Phone,T03,Confirmed,11-07-2025 19:57
R13875,G13875,11-07-2025 21:58,10,Web,T06,Confirmed,11-07-2025 21:56
R13876,G13876,11-07-2025 18:35,8,Phone,T06,Confirmed,11-07-2025 18:26
R13877,G13877,11-07-2025 21:31,2,App,T11,Confirmed,11-07-2025 21:28
R13878,G13878,11-07-2025 21:08,6,Phone,T07,Cancelled,
R13879,G13879,11-07-2025 18:00,4,Phone,T10,Cancelled,
R13880,G13880,11-07-2025 18:07,2,Web,T13,No-Show,
R13881,G13881,11-07-2025 20:22,10,Kiosk,T06,No-Show,
R13882,G13882,11-07-2025 20:19,7,Phone,T01,Confirmed,11-07-2025 20:19
R13883,G13883,11-07-2025 19:58,2,App,T04,Confirmed,11-07-2025 19:57
R13884,G13884,11-07-2025 18:46,6,Phone,T05,Confirmed,11-07-2025 18:40
R13885,G13885,11-07-2025 21:15,1,Kiosk,T16,Confirmed,11-07-2025 21:06
R13886,G13886,11-07-2025 18:27,6,Kiosk,T20,Cancelled,
R13887,G13887,11-07-2025 19:35,9,Kiosk,T20,Confirmed,11-07-2025 19:27
R13888,G13888,11-07-2025 18:16,5,Phone,T08,Confirmed,11-07-2025 18:12
R13889,G13889,11-07-2025 18:08,9,Phone,T06,Confirmed,11-07-2025 17:58
R13890,G13890,11-07-2025 21:35,1,Web,T05,Confirmed,11-07-2025 21:31
R13891,G13891,11-07-2025 21:03,1,Phone,T10,Confirmed,11-07-2025 21:03
R13892,G13892,11-07-2025 19:58,5,Web,T02,Confirmed,11-07-2025 19:52
R13893,G13893,11-07-2025 21:20,6,App,T13,Confirmed,11-07-2025 21:11
R13894,G13894,11-07-2025 18:10,2,Kiosk,T12,Confirmed,11-07-2025 18:03
